date_key,month_start,year,quarter,month,year_month
0033c5562f0fe510aa67e43747925f4e,2015-06-01,2015,2,6,2015-06
02059d607bef2a7b1ab830b5f2897085,2018-03-01,2018,1,3,2018-03
020735e67d53ac42324eba9d9cd80846,2010-09-01,2010,3,9,2010-09
12cddf816bcf93182e309b2ff38e4cf0,2016-02-01,2016,1,2,2016-02
15aceb75d86814cb479f1b1a9487c3d4,2013-03-01,2013,1,3,2013-03
174acf6ca4e9804d47a59a499422e621,2013-06-01,2013,2,6,2013-06
1b30ec3bcb718d69a0b3a02c36113181,2011-10-01,2011,4,10,2011-10
1d18e8c1c775005487786745e2b72c5b,2010-08-01,2010,3,8,2010-08
1f984e97d977e177ed3fef181e59e2a2,2018-07-01,2018,3,7,2018-07
20b851db79828c985958154243411278,2013-02-01,2013,1,2,2013-02
21b1ce78e76bfa47af38bb41cdcf3ab3,2017-08-01,2017,3,8,2017-08
21f3a201d68a1afc00961d9b27b9925c,2017-02-01,2017,1,2,2017-02
227f2d6c7c92a44c88ce9fd120352184,2015-08-01,2015,3,8,2015-08
23309b625da7c4afde3dc78bd25af89b,2019-08-01,2019,3,8,2019-08
25657b85c35383e863798cc50524ffce,2010-04-01,2010,2,4,2010-04
2576c96285e66bb8420c4278cad2b186,2018-01-01,2018,1,1,2018-01
281928a0821e7537b89fbd4deb60e725,2018-04-01,2018,2,4,2018-04
287c323e0efa1c1148232e905c3f7d34,2012-10-01,2012,4,10,2012-10
28d453f74023ecf65e980abae7ff1d94,2010-07-01,2010,3,7,2010-07
2bec26a970f897b94e78d6947c52f59f,2019-05-01,2019,2,5,2019-05
2e2f00bd76bf684c963392e80aa33f5c,2011-09-01,2011,3,9,2011-09
30807f2b250fc19057d0de0cff33c4b6,2018-11-01,2018,4,11,2018-11
348f48807f500aeac729fb17d9bc97f1,2013-07-01,2013,3,7,2013-07
34c920d997d82aaaf9be49cb175d2637,2018-06-01,2018,2,6,2018-06
34d44928d5ca7d950e8be7c060330cc4,2014-05-01,2014,2,5,2014-05
35ac4f8e28fe43c22253c7132dce8ea9,2019-12-01,2019,4,12,2019-12
3788416ebd532ca99d4b0459e697c49a,2010-12-01,2010,4,12,2010-12
37a5117199a38b7e31d389445dab0cef,2011-11-01,2011,4,11,2011-11
382c60177ad34bd661d5039aa879aeec,2017-11-01,2017,4,11,2017-11
38c343b5c13f75876efc9310060cce67,2011-08-01,2011,3,8,2011-08
3a3867aea652b792bfc2ddce4be3d503,2017-07-01,2017,3,7,2017-07
3c728e700f2d840641447a21f3d03830,2014-07-01,2014,3,7,2014-07
3caec2f2179bd5dc50666060dd63580a,2010-05-01,2010,2,5,2010-05
3ce067c964e90e0150773ffb786e42ab,2019-02-01,2019,1,2,2019-02
3e7e739b92f7b3f5bba0229477027dc2,2011-04-01,2011,2,4,2011-04
4543c288e9aa3a353cca0152e7f9095d,2015-10-01,2015,4,10,2015-10
4555f65c4664801d78b9f5477f89d8fd,2013-08-01,2013,3,8,2013-08
4d547de074f47405ab655adca639c8c2,2012-07-01,2012,3,7,2012-07
4e5aaf753b2a9a257d970ef0f1370a5a,2019-09-01,2019,3,9,2019-09
501407dcfde5b685045ca3072168d5bb,2014-01-01,2014,1,1,2014-01
50f46a874c7465f598d3557b3204a832,2019-04-01,2019,2,4,2019-04
5122a8466938491c8a44a11574e32d07,2018-02-01,2018,1,2,2018-02
53b0d1ef1a593190c1ef9b5e77b16df8,2015-01-01,2015,1,1,2015-01
5621f5e25d40f729483fc0a25664bcc3,2012-08-01,2012,3,8,2012-08
56a168656cbee83293c087ee6f1ebcc7,2014-08-01,2014,3,8,2014-08
5728955fc583cbfd901d0ba25cb20f92,2014-02-01,2014,1,2,2014-02
59b3bce956067f996be5f0ddd87e18c7,2012-09-01,2012,3,9,2012-09
59e3b2198b06015c3db5bbabfa658d5a,2012-01-01,2012,1,1,2012-01
5a06908cc28b799b04fc1c47664462e6,2013-04-01,2013,2,4,2013-04
5b9842d4d5009871a8bc9a10fe18e8bd,2015-11-01,2015,4,11,2015-11
671ef844f31013c7f213bdc9239afbff,2016-11-01,2016,4,11,2016-11
6a8d7e42bb852c45fbf8610361d391a0,2013-12-01,2013,4,12,2013-12
6c4ec460c74fce1c59d04255d06d87d7,2014-12-01,2014,4,12,2014-12
6ccfb4540d439b07eef79e9ec663aeee,2013-01-01,2013,1,1,2013-01
6ce668f4713d2de7819182a09b13c7e8,2017-01-01,2017,1,1,2017-01
73fa20f4b72c61119a604fbb339b4977,2010-01-01,2010,1,1,2010-01
7e9dcd08c3f5f3a5484ac911b99afbbf,2019-06-01,2019,2,6,2019-06
7f690042a61f81cf23f9792f173e81b5,2016-06-01,2016,2,6,2016-06
827dc3a91691887bacc0b40cd6749d71,2015-09-01,2015,3,9,2015-09
84b46daf1c71da009e71ff24668b7582,2018-05-01,2018,2,5,2018-05
8b405f9354d3751eb365d2d264159cb6,2014-04-01,2014,2,4,2014-04
8f95cb79987e8864a34a8d26a46bff83,2016-12-01,2016,4,12,2016-12
92646519ff57da96d52c5dabf4e4ae2c,2018-12-01,2018,4,12,2018-12
937a1ca05cb68a44748b7d11dc6b5e9e,2016-08-01,2016,3,8,2016-08
9549fdc66573143d06b722205d8d98b9,2016-10-01,2016,4,10,2016-10
965f7809313aa231b7390640b0ce4a2c,2015-12-01,2015,4,12,2015-12
9717a39cc59777b30c78fd9f843311bf,2015-04-01,2015,2,4,2015-04
9cf831dc93226a0f5a2818d373ee8dea,2010-10-01,2010,4,10,2010-10
9edafec25656ff830890036df6e69ee5,2019-11-01,2019,4,11,2019-11
a0ba1c860026a7e6f4902e669fdaf347,2015-05-01,2015,2,5,2015-05
a2222e1cff3133f16fc058982ccd282c,2018-10-01,2018,4,10,2018-10
a27fb9d8ace734e3b4395ec342ddb35c,2011-12-01,2011,4,12,2011-12
a5c928762fa27c641d758fa6a8fd2033,2015-02-01,2015,1,2,2015-02
a6c26b9c2447c5cd444db31d73b57f8e,2014-11-01,2014,4,11,2014-11
a6d37e298c3042e300813f55a17e0875,2013-09-01,2013,3,9,2013-09
a98b5b6a8ad96827d17e95b1a08a2856,2017-05-01,2017,2,5,2017-05
aad9780944947ef12cde13d00dfaf208,2017-04-01,2017,2,4,2017-04
acaa09e366f2d77b501aa63b0ab15912,2019-07-01,2019,3,7,2019-07
af0f2c97be3051a37eaf670bbd7408f8,2012-06-01,2012,2,6,2012-06
b0486c9df2ac82844f4ad872b185758a,2018-09-01,2018,3,9,2018-09
b0a1dce5a1d27eb319405800b680d1a1,2016-04-01,2016,2,4,2016-04
b1f398b899066aa6de8cb18d1be441c2,2016-03-01,2016,1,3,2016-03
b47e9c83e7be8d53bdb2baa76353f95d,2011-02-01,2011,1,2,2011-02
ba5216f340c430ae833596806650eed2,2011-03-01,2011,1,3,2011-03
bec29ec5aadcb7a60a306bfb0411017d,2019-10-01,2019,4,10,2019-10
c10fd24c857a0d88c3f68f0a6c82ba71,2016-07-01,2016,3,7,2016-07
c4369eefdf9bb8a3f9115e96b40aaf17,2013-11-01,2013,4,11,2013-11
c46a7804ddf64c8dcf7a764fbe0172d2,2016-01-01,2016,1,1,2016-01
c504780b22191c1d9242f0c7c047f319,2017-06-01,2017,2,6,2017-06
c761b266557171c1843b47f89145e685,2015-03-01,2015,1,3,2015-03
c7a16e3564a93e8393da22246748d231,2011-05-01,2011,2,5,2011-05
c8f4a6002944b338d50dcc7eb3b056c8,2012-12-01,2012,4,12,2012-12
cba37473f0b392acf0595c9089e3f736,2017-03-01,2017,1,3,2017-03
cbdfd2088d2b0f9142764715c498a1a5,2018-08-01,2018,3,8,2018-08
cd15e5f80ff20dd345bfaa51400dd0d6,2013-10-01,2013,4,10,2013-10
ce0cca1c74fb5a3530056b2fd21a9b3e,2017-12-01,2017,4,12,2017-12
cef496a29639a0ba3d5ad94ef759770a,2012-05-01,2012,2,5,2012-05
d0ee2b0b2868e758d8c82f6e00a399bd,2016-09-01,2016,3,9,2016-09
d1638c6e02871b5c4957d2fe848b551a,2012-02-01,2012,1,2,2012-02
d260104cc9b5b64ee74ceb823f475613,2014-09-01,2014,3,9,2014-09
d5d85072f08d370f0bc7f796bb1256ee,2016-05-01,2016,2,5,2016-05
dd24fa042ecd51ac9a98c2f611aaf1b6,2015-07-01,2015,3,7,2015-07
ded7b0d3163e874a83dd76e7bf2b1c12,2010-02-01,2010,1,2,2010-02
dfd849cea44a3eb7644655947c11cccd,2014-03-01,2014,1,3,2014-03
e233e0d667364f4ca0dfdc401ebebd9a,2010-11-01,2010,4,11,2010-11
e47a17c0dafb0ad5f067ea98a2cfd1f7,2017-09-01,2017,3,9,2017-09
e4eb0466781b24d67b81f508aeab70b7,2012-03-01,2012,1,3,2012-03
eb8838725d2e736fc653f9b60178e2b1,2010-06-01,2010,2,6,2010-06
ed268f8f3837888893f896b7240f1254,2013-05-01,2013,2,5,2013-05
ed67a38e51057f3df3dde5580357d4d9,2011-01-01,2011,1,1,2011-01
edf5702d6dcf71bcc6ab08d194efb53e,2010-03-01,2010,1,3,2010-03
ee0c01cb54cc9a5da68badb34bbd369b,2014-06-01,2014,2,6,2014-06
f0604eb45b90e240a1048e584d9b002a,2019-01-01,2019,1,1,2019-01
f2914419d37b51f296b5124af61c87dc,2019-03-01,2019,1,3,2019-03
f8b7ada6cff2846f30e2b52dffe8ffa5,2017-10-01,2017,4,10,2017-10
f8fc91862dc66c3aaaa0e65ff94d1479,2012-11-01,2012,4,11,2012-11
f9906ac7d7d1241ad5c23eb95cf9c6e4,2011-06-01,2011,2,6,2011-06
fca305053b0aa4da40eb77c13c037773,2014-10-01,2014,4,10,2014-10
fe79f48f1af975659b09282772273c5f,2011-07-01,2011,3,7,2011-07
feac3e52d8032301cde96120a3dfe0d4,2012-04-01,2012,2,4,2012-04
