plaza_key,plaza_name,concessionaria
02253008b96c255f3792b58ce1606ee0,"Praça 05 BR-116/SP km 542,90",08.Autopista Regis Bittencourt
02f99f10d684cf4f03284fe3b7ad2488,"Praça 02 BR-101/RJ km 123,00",10.Autopista Fluminense
065bb39a30b30a9471da92562fd9e8c6,"Praça 03 BR-163/MT km 235,45",17.CRO
088d904dd264d6907c80c22a76e03c74,"Praça 05 BR-101/RJ km 299,21",10.Autopista Fluminense
08ebae87869e73a210bddba8e30215b0,"Praça 02 BR-040/MG km 17,65",19.VIA 040
090a319b6981da7a8b329c72f0aa6081,"Praça 03 BR-040/MG km 816,70",02.Concer
0a2e8f915ffac6c8e4c28fe412a570f7,"Praça 08 BR-163/MS km 704,3",18.MS VIA
0a8fa04db154ef963e65858fc608224e,"Praça 02 BR-381/SP km 7,30",09.Autopista Fernão Dias
0aa1db19970cc381bcbb63785a97d2b9,"Praça 04 BR-101/RJ km 252,56",10.Autopista Fluminense
0cc56539e5f51b349db1079dd8d250a3,"Praça 05 BR-101/SC km 243,00",07.Autopista Litoral Sul
0e3732003bd8b0e22874d466b4780356,"Praça 05 BR-116/SC km 233,16",06.Autopista Planalto Sul
1417952b761bd81f2f7b342fb987c1ab,"Praça 04 BR-101/ES km 242,00",14.ECO101
167ab514623bb4a097a780cc44664288,"Praça 05 BR-163/MS km 431,80",18.MS VIA
185ceeae07c0985b77707ff8ba7af28a,"Praça 04 BR-163/MT km 302,05",17.CRO
18b4a44f2c45422db32b55b2b086a556,"Praça 01 BR-324/BA km 597,728 Sentido 1: Leste Sentido 2: Oeste",13.VIA BAHIA
1b9957aac96f9c82d4cbd9bb0117b7ba,"Praça 07 BR-163/MT km 586,90",17.CRO
1c48c5bb0d0ff765f715422a5956185b,"Praça 07 BR-101/ES km 452,00",14.ECO101
1cc04bec8719bde9256904da8e76f951,"Praça 04 BR-116/SP km 87,00",01.Nova Dutra
21dd82e290079d1d55568c3065651be8,Praça 07 BR-163/MS km 605,18.MS VIA
22fcec3bac9b7fff2bedf2a62f117038,"Praça 05 BR-116/BA km 698,41 Sentido 1: Norte Sentido 2: Sul",13.VIA BAHIA
24d25fbc9b9f6674919990d2573154d4,"Praça 09 BR-262/MG km: 600,8  Sentido 1: Oeste Sentido 2: Leste",16.Concebra
2790a37921282b52576b5867896b4a7d,"Praça 07 BR-262/MG km: 389,40 Sentido 1: Oeste  Sentido 2: Leste",16.Concebra
2a09de578de615f9282ad33e573c5af8,"Praça 01 BR-116/PR km 134,40",06.Autopista Planalto Sul
2b88951e86bd9af31d033f4257d8a956,"Praça 04 BR-050/MG km 51,50",15.ECO050
2ce8dcd3c65e4aec2b429276214b1b47,"Praça 01 BR-101/ES km 0,80",14.ECO101
2de48e615db1ca05c9eef9fb614eef13,"Praça 04 BR-392/RS km 52,30",05.Ecosul
320bd0630654c0a194cbc0b75e49177b,"Praça 02 BR-116/PR km 204,10",06.Autopista Planalto Sul
32b780942dba67464ba260ba34ebf281,"Praça 04 BR-116/SC km 152,00",06.Autopista Planalto Sul
33b33caad31b058deee4a097a18fe82d,"Praça 02 BR-101/SC km 1,35",07.Autopista Litoral Sul
36163ed09f63f2429b0adab09e7bff94,"Praça 10 BR-262/MG km: 736,90 Sentido 1: Oeste  Sentido 2: Leste",16.Concebra
38c267ac349dacc393a724231c913f3c,"Praça 02 BR-393/RJ km 195,00",12.Rodovia do Aço
39042d0382ddaea63a68efc450f42097,"Praça 03 BR-101/RJ km 192,50",10.Autopista Fluminense
3bce7f9d437c443cf04f8caf4ccb7b2f,"Praça 03 BR-290/RS km 110,00",04.Concepa
42e107ca06e028a376751031d877da4e,"Praça 01 BR-116/SP km 204,50",01.Nova Dutra
476247952ae5260f01eef24eb4128bdc,"Praça 02 BR-324/BA km 551,094 Sentido 1: Leste Sentido 2: Oeste",13.VIA BAHIA
483592cb8117c30b2aeedbeabc5af275,"Praça 01 BR-376/PR km 635,30",07.Autopista Litoral Sul
4a2e594e3e5b99c06fdaa336607a9cff,"Praça 02 BR-153/SP km 98,50",11.Rodovia Transbrasiliana
4cf8ee33f75afe543323bc073fac8c91,"Praça 02 BR-040/RJ km 45,50",02.Concer
4eef5007fca48c677265bff70425bfc1,"Praça 07 BR-116/BA km 873,499 Sentido 1: Norte Sentido 2: Sul",13.VIA BAHIA
4f1a401e876c847af7091c3742dbeff2,"Praça 02 BR-116/RS km 510,76",05.Ecosul
4fcacbb081bed22d36fe964f2e810810,"Praça 02 BR-101/ES km 85,80",14.ECO101
503b199c73a32d33d05da6fed78ba78b,"Praça 03 BR-153/GO km: 553,10 Sentido 1: Sul  Sentido 2: Norte",16.Concebra
507068aa9c6a0c8aaa4cef0afded959a,"Praça 03 BR-116/SC km 81,60",06.Autopista Planalto Sul
53453c482d4d75c2fcc000cda7f2dd81,P6,17.CRO
54565a56dd291589c7bad5f151248275,"Praça 01 BR-050/GO km 143,99",15.ECO050
5890595e16cbebb8866e1842e4bd6ec7,P2,17.CRO
59e340bf2cf925fb7ff3cdb292b0c4c9,"Praça PN1 BR-116/RJ km 133,50",03.CRT
5a03bda419bcdf898a624ff37c438958,"Praça 04 BR-381/MG km 804,88",09.Autopista Fernão Dias
5f2b9323c39ee3c861a7b382d205c3d3,P1,17.CRO
61763abb204515bbbfba1d28a0bfa407,"Praça 04 BR-153/SP km 268,10",11.Rodovia Transbrasiliana
62770693e805cd86f5ed41fef6f9d9eb,"Praça 01 BR-116/RS km 430,79",05.Ecosul
64a7f29f0e91dd5acae403579cdc2090,"Praça 02 BR-060/GO km: 107,90 Sentido 1: Sul  Sentido 2: Norte",16.Concebra
6527ec937ddee364aa6be1b1c5cfa6b3,"Praça 02 BR-050/GO km 226,00",15.ECO050
65fd386dfe8380bf8be1f9e02869e8f2,"Praça 03 BR-153/SP km 183,80",11.Rodovia Transbrasiliana
6ce433efccfa5304707b884c18b05d15,"Praça 05 BR-040/MG km 254,1",19.VIA 040
6f158ff5a431f134d874960dfeaeb22b,"Praça 03 BR-116/SP km 426,60",08.Autopista Regis Bittencourt
7185958b3d71c1b6e34fb883d3598b37,"Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80",09.Autopista Fernão Dias
71a0820a1752b8610db1aea80ba50a4f,"Praça 08 BR-262/MG km: 512,85 Sentido 1: Oeste Sentido 2: Leste",16.Concebra
76c673b7d98cd71aa5f568429990ded9,"Praça 07 BR  040/MG km 405,353",19.VIA 040
76e038e729e71e51f92188e61a67b185,"Praça 06 BR-163/MT km 498,00",17.CRO
7722389633ef4e963a9f56664d17be75,"Praça 03 BR-050/MG km 13,73",15.ECO050
798c02b82adf3964258317e2e078400f,"Praça 04 BR-153/GO km: 685,80 Sentido 1: Sul Sentido 2: Norte",16.Concebra
80740e81534db86bb751629b3ead09de,"Praça 04 BR-163/MS km 313,5",18.MS VIA
87638306f3fc9a618c1e30b43acae3f0,"Praça 03 BR-116/SP km 165,30",01.Nova Dutra
8db86723d1241ae3032f1fc41dece55b,"Praça 01 BR-060/GO km: 43,00 Sentido 1: Sul  Sentido 2: Norte",16.Concebra
905ad4f16a809a8f8408ed499e75be09,P4,17.CRO
9101326015b0648d2651b4013ab353ee,"Praça 01 BR-290/RS km 19,45",04.Concepa
918b8880f166b5e97dc9b5954645aaee,"Praça 01 BR-153/SP km 35,80",11.Rodovia Transbrasiliana
94a043a38c24b1ee6e1ea6e4ffa6001e,"Praça 06 BR-163/MS km 535,2",18.MS VIA
96cfb638f8ad9a3e265ee62e0ba057e1,"Praça 03 BR-116/BA km 482,138 Sentido 1: Norte Sentido 2: Sul",13.VIA BAHIA
997223ab217d7633e4e323c51e46bcc8,"Praça 03 BR-163/MS km 228,520",18.MS VIA
9b6d2b449b878ed0fea8439ce5b7d9be,"Praça 01 BR-040/RJ km 102,00",02.Concer
9d02d402c01686f7a80a3048bde23be4,"Praça 02 BR-116/SP km 370,40",08.Autopista Regis Bittencourt
9ee9b52cba074530f8997229aad1dd67,Praça PA2 BR-116/RJ km 122 - Bloqueio,03.CRT
a2d43d96dbe93ccd0a9cf790d9e9b68c,"Praça 01 BR-163/MT km 33,60",17.CRO
a4c43c2fec0518a1eca40bf5e981319f,"Praça 08 BR-040/MG km 487,341",19.VIA 040
a57f5505e87e357f67e52124b72616f2,"Praça 06 BR-050/MG km 198,06",15.ECO050
a58c54580572c5ba7969cc5d7619ef99,"Praça 04 BR-101/SC km 157,40",07.Autopista Litoral Sul
ad5b5d92bbc17e998ba53a71323506a3,"Praça 07 BLOQUEIO BR-116/RJ km 208,50",01.Nova Dutra
af06c1ffdf13581fd7f2f788c40a2e68,"Praça 05 BR-101/ES km 320,80",14.ECO101
affc684a279e1bdc4fa9825e9c3af0cf,"Praça PA1 BR-116/RJ km 114,50 - Bloqueio",03.CRT
b1aff163ddf870b921044260cda3b051,"Praça 01  BR-393/RJ km 125,00",12.Rodovia do Aço
b48b4eba7e3b1e8b170c1c0ae5c2a30f,Praça 08 BR-381/MG km 546,09.Autopista Fernão Dias
b63e9343ec4f67ab77b6ed7e98e2e7de,"Praça 04 BR-116/SP km 485,70",08.Autopista Regis Bittencourt
b82e4eec0372b66f43e88ef342318733,P9,17.CRO
b88382f5c875a1d9335e99b0f0115c7d,"Praça 03 BR-101/SC km 79,30",07.Autopista Litoral Sul
b97db0025f7a8b28e0f6c75915c1fa48,"Praça 05 BR-392/RS km 111,47",05.Ecosul
b9b57d002d489eea30cd297550a4154b,"Praça 02 BR-163/MT km 133,30",17.CRO
bb667c3457ff393093f8069fc1fbe0a0,"Praça 06 BR-153/MG km: 227,90 Sentido 1: Sul  Sentido 2: Norte",16.Concebra
bc3ad7e9cec95caf69955e8c8390d232,"Praça 03 BR-393/RJ km 265,00",12.Rodovia do Aço
bd11537f1bc31e334497ec5463fc575e,P3,17.CRO
bd92d771995471f1237b61f3a27cba57,"Praça 09 BR 040/MG km 577,2",19.VIA 040
c4582e7484954a7bf7ecb10929b4eef5,"Praça 11 BR 040/MG km 714,10",19.VIA 040
c5a5ed913be85be853b5b378e0173662,"Praça 06 BR-116/PR km 57,10",08.Autopista Regis Bittencourt
c695b79c184e7794b830f35c4a3615f0,"Praça 09 BR-163/MS km 819,2",18.MS VIA
c6b1847fa30bd92ff87464e39859e7c0,P5,17.CRO
c6e6643a3a0852dc6d45c3bf29e282a6,"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00",01.Nova Dutra
c75449bae73bdb7b27d848eb3a331671,"Praça 06 BR-101/ES km 398,90",14.ECO101
cbb55932b521143de583262ae6a4ded6,Praça 06 BR-381/MG km 659,09.Autopista Fernão Dias
cc1af5c5aa3565d068ad335b0d5dd913,"Praça 05 BR-153/MG km: 127,90 Sentido 1: Sul  Sentido 2: Norte",16.Concebra
cdcd98b853aa4a6010f6dbaf262d1529,"Praça 06 BR-116/RJ km 207,10",01.Nova Dutra
d162756fbee53309619d2fcdb02e0aee,"Praça 08 BR-116/SP km 205,00",01.Nova Dutra
d49609a594379c540ba6f134af9b0821,"Praça 05 BR-050/MG km 104,90",15.ECO050
d4f48ff6a06503b167d8413e9b235c4b,"Praça 06 BR-116/BA km 773,819 Sentido 1: Norte Sentido 2: Sul",13.VIA BAHIA
d6384b582bd796e8a65f4e4431d11378,"Praça 03 BR-381/MG km 902,63",09.Autopista Fernão Dias
d6e72950c12bb200b862f63920a37de8,P8,17.CRO
d86ac84ea582539d0132dea8e513e5d2,"Praça 09 BR-163/MT km 766,70",17.CRO
d8db410ef2444bf4b29cd8fbb9b698a3,P7,17.CRO
d91eda5a15c5a488c8536278772402c1,"Praça 10 BR 040/MG km 642,85",19.VIA 040
d95362a6aa9e7d95f21268d65365f654,"Praça 05 BR-381/MG km 733,74",09.Autopista Fernão Dias
da5f987a852f22bb6c811726686f0e80,"Praça 01 BR-163/MS km 28,2",18.MS VIA
db7cfba720d366423ac1eee0e12cc888,"Praça 02 BR-290/RS km 77,40",04.Concepa
dc9d63d9969bd2a035a0d54b912ef832,"Praça 04 BR-116/BA km 566,405 Sentido 1: Norte Sentido 2: Sul",13.VIA BAHIA
e07b021f2bad56a09cc2dcacf7ce34d4,"Praça 05 BR-163/MT km 398,00",17.CRO
e1a98cabdba56dad6c4ba9d50eced5ae,"Praça 03 BR-116/RS km 541,20",05.Ecosul
e4b2083a2e8e049c41c35caa07036c01,"Praça 08 BR-163/MT km 664,45",17.CRO
e4e406913a4ff4b313a583a6ad14ffe2,"Praça 01 BR-040/GO km 93,275",19.VIA 040
e6464b693d2a57f1fbc0bc3f5d802816,"Praça 03 BR-101/ES km 171,70",14.ECO101
e71bd7d0330396e99c2d942ad4615408,"Praça 03 BR-040/MG km 91,295",19.VIA 040
e969d467b62e5d71dcc994a6b28e2f84,"Praça 11 BR-262/MG km: 863,50 Sentido 1: Oeste  Sentido 2: Leste",16.Concebra
ec4127779934d3fc39dd15b49feb7fe1,"Praça 01 BR-101/RJ km 40,54",10.Autopista Fluminense
f023d96f7637eb121b4d4331b50305d3,"Praça 01 BR-116/SP km 298,80",08.Autopista Regis Bittencourt
f1494963b7c9aab73687bf11000aa5e9,"Praça 04 BR-040/MG km 172,985",19.VIA 040
f86a096d41940dfb6634977e03d36ec9,"Praça 05 BR-116/RJ km 318,90",01.Nova Dutra
fb77cb8140b259ee657cd3c76ae45b2f,"Praça 07 BR-381/MG km 596,935",09.Autopista Fernão Dias
fc2f2689c1a9f68d1bbbf7b4ab29367d,Praça 02 BR-163/MS km 113,18.MS VIA
fca56e60f936707a4e2c72cbb96579be,"Praça 01 BR-101/RJ km 322,20",20.ECOPONTE
fdfb9b225f7a6558d39935791460a0c5,"Praça 06 BR 040/MG km 328,705",19.VIA 040
